# wme_scene_export  D:\Program Files\Slam-Model\data\rgbd_dataset_freiburg3_structure_notexture_far
# 좌표계는 카메라 좌표계. 뷰어가 각 시스템의 추정 포즈로 옮긴다.
# PLANE	frame	nx	ny	nz	d	cx	cy	cz	extent	rms	inliers	conf
# BOX	frame	class	conf	cx	cy	cz	sx	sy	sz
PLANE	480	0.28665	-0.25752	0.92278	1.45838	-0.34381	-0.13088	1.65071	0.42664	0.00644	7210	0.88584
PLANE	480	0.00563	0.95868	0.28445	1.04321	-0.02393	0.51223	1.94159	0.73647	0.00934	4062	0.84266
PLANE	480	0.35138	-0.25826	0.89991	2.42688	0.79113	-0.32786	2.29381	0.40200	0.01268	3626	0.79765
PLANE	485	0.28457	-0.24531	0.92674	1.45893	-0.32549	-0.11685	1.64328	0.42960	0.00609	7388	0.89135
PLANE	485	0.00921	0.96204	0.27274	1.04307	-0.02167	0.52859	1.96063	0.74899	0.00950	3780	0.84030
PLANE	485	0.34784	-0.25006	0.90359	2.42826	0.80068	-0.31279	2.29256	0.40384	0.01270	3602	0.79742
PLANE	490	0.26782	-0.24565	0.93163	1.46415	-0.31409	-0.06312	1.64526	0.45992	0.00773	8118	0.86611
PLANE	490	0.02396	0.96160	0.27340	1.05024	0.02719	0.52152	2.00472	0.80017	0.00883	3155	0.84994
PLANE	490	0.33325	-0.25332	0.90817	2.43380	0.79850	-0.31903	2.29790	0.40280	0.01258	3588	0.79900
PLANE	495	0.25226	-0.24019	0.93738	1.47390	-0.31196	-0.06569	1.63948	0.45785	0.00771	8217	0.86643
PLANE	495	0.00638	0.96214	0.27250	1.04671	0.02488	0.51816	2.01108	0.80721	0.00910	3173	0.84601
PLANE	495	0.30971	-0.24492	0.91874	2.44662	0.81211	-0.33922	2.29881	0.40257	0.01343	3516	0.78824
PLANE	500	0.21508	-0.25018	0.94401	1.48779	-0.33818	-0.06446	1.63601	0.46126	0.00758	8298	0.86829
PLANE	500	0.01174	0.96098	0.27639	1.04449	0.08268	0.51596	1.98161	0.74404	0.00874	3168	0.85119
PLANE	500	0.28602	-0.25860	0.92267	2.46522	0.77814	-0.33761	2.33599	0.41812	0.01300	3863	0.79363
BOX	500	refrigerator	0.33709	0.03249	-0.08831	1.75700	1.96900	1.43050	1.25000
PLANE	505	0.19221	-0.25833	0.94674	1.49796	-0.34376	-0.06453	1.63442	0.46309	0.00778	8349	0.86537
PLANE	505	0.01342	0.95959	0.28108	1.04515	0.08512	0.50597	1.98692	0.74759	0.00874	3252	0.85123
PLANE	505	0.25944	-0.26188	0.92957	2.48057	0.76958	-0.35810	2.35283	0.42090	0.01410	3899	0.78005
BOX	505	refrigerator	0.32667	0.00462	-0.09531	1.76600	2.00877	1.42472	1.31000
PLANE	510	0.18285	-0.25871	0.94849	1.50875	-0.33536	-0.06740	1.63695	0.46181	0.00763	8333	0.86765
PLANE	510	0.22330	-0.24337	0.94388	2.52089	0.55404	-0.08114	2.51878	0.31124	0.00787	693	0.86404
PLANE	510	0.01199	0.95951	0.28141	1.04540	0.07859	0.50301	1.99639	0.76291	0.00911	3328	0.84587
PLANE	510	0.23469	-0.25459	0.93814	2.48907	0.81744	-0.42467	2.33346	0.39536	0.01370	3222	0.78497
BOX	510	refrigerator	0.43131	0.01946	-0.10186	1.76600	1.97248	1.41162	1.31000
PLANE	515	0.17385	-0.25518	0.95113	1.51565	-0.32995	-0.06282	1.63697	0.46355	0.00760	8435	0.86800
PLANE	515	0.00585	0.96022	0.27919	1.05022	0.07902	0.50825	2.01197	0.76958	0.00917	3233	0.84502
PLANE	515	0.24687	-0.25939	0.93369	2.50300	0.77302	-0.35397	2.37804	0.42344	0.01368	3887	0.78519
BOX	515	refrigerator	0.36038	0.01608	-0.09482	1.75700	1.96243	1.41746	1.34000
PLANE	520	0.16558	-0.25571	0.95247	1.51917	-0.32442	-0.06258	1.63459	0.46200	0.00780	8445	0.86502
PLANE	520	0.00795	0.95956	0.28139	1.05080	0.09146	0.50639	2.00491	0.76354	0.00894	3253	0.84830
PLANE	520	0.23926	-0.26375	0.93445	2.50624	0.77299	-0.35971	2.38261	0.42236	0.01375	3850	0.78426
BOX	520	refrigerator	0.37437	0.01936	-0.09808	1.75700	1.95587	1.41094	1.35400
PLANE	525	0.15559	-0.25743	0.95369	1.51684	-0.32948	-0.06122	1.62773	0.46173	0.00759	8560	0.86815
PLANE	525	0.01517	0.95869	0.28403	1.05431	0.10057	0.50026	2.01802	0.77516	0.00922	3264	0.84431
PLANE	525	0.22899	-0.26702	0.93609	2.50545	0.76493	-0.36481	2.38533	0.42227	0.01393	3862	0.78205
BOX	525	refrigerator	0.53043	0.00784	-0.09758	1.74800	1.96217	1.40372	1.40000
PLANE	530	0.14173	-0.25379	0.95682	1.51177	-0.33976	-0.05305	1.61626	0.46298	0.00735	8745	0.87188
PLANE	530	0.01928	0.96029	0.27833	1.05703	0.16328	0.51080	2.02411	0.73918	0.00936	3057	0.84237
PLANE	530	0.21320	-0.26112	0.94147	2.50286	0.74871	-0.36683	2.38717	0.42751	0.01387	3947	0.78288
PLANE	535	0.12430	-0.25066	0.96006	1.51016	-0.35888	-0.04641	1.60733	0.46515	0.00761	8973	0.86785
PLANE	535	0.02348	0.96060	0.27695	1.05767	0.23501	0.50947	2.03198	0.69647	0.00958	2942	0.83917
PLANE	535	0.19619	-0.26251	0.94477	2.50165	0.72399	-0.37436	2.39352	0.43159	0.01371	4007	0.78483
BOX	535	refrigerator	0.32292	-0.00675	-0.06579	1.72200	1.88474	1.43713	1.40000
PLANE	540	0.07252	-0.24986	0.96556	1.51198	-0.41641	-0.02353	1.59109	0.45854	0.00733	8908	0.87218
PLANE	540	0.04099	0.96241	0.26850	1.04846	0.43539	0.49389	2.06812	0.58482	0.00984	2890	0.83563
PLANE	540	0.14961	-0.26613	0.95226	2.50715	0.59893	-0.38879	2.43010	0.43449	0.01339	3899	0.78872
BOX	540	refrigerator	0.37918	-0.10485	-0.07109	1.69600	1.78026	1.40914	1.52000
PLANE	545	0.01063	-0.25577	0.96668	1.51952	-0.46105	-0.01099	1.57406	0.44186	0.00731	8100	0.87243
PLANE	545	0.05134	0.96114	0.27123	1.03881	0.47825	0.45913	2.11249	0.59723	0.00937	3337	0.84216
PLANE	545	0.08472	-0.27443	0.95787	2.52298	0.43397	-0.41659	2.47621	0.43762	0.01303	3775	0.79324
PLANE	550	-0.02057	-0.26250	0.96471	1.52973	-0.48406	-0.01620	1.57096	0.42924	0.00766	7470	0.86711
PLANE	550	0.03269	0.96074	0.27552	1.03213	0.42978	0.45351	2.11378	0.62862	0.00959	3716	0.83913
PLANE	550	0.05099	-0.27686	0.95956	2.54027	0.33710	-0.42866	2.50574	0.43383	0.01293	3585	0.79458
PLANE	555	-0.03683	-0.26626	0.96320	1.53884	-0.49401	-0.02316	1.57235	0.42375	0.00759	7174	0.86814
PLANE	555	0.01988	0.96046	0.27772	1.02610	0.39795	0.45120	2.10585	0.64323	0.00894	3936	0.84834
PLANE	555	0.03690	-0.27917	0.95953	2.55407	0.29527	-0.43844	2.52287	0.43142	0.01203	3494	0.80602
PLANE	560	-0.03361	-0.27476	0.96093	1.54509	-0.48509	-0.03772	1.58017	0.42335	0.00786	7237	0.86416
PLANE	560	0.01644	0.95804	0.28616	1.02266	0.36147	0.45226	2.03885	0.64342	0.00840	3939	0.85616
PLANE	560	0.03910	-0.28624	0.95736	2.56102	0.32995	-0.41897	2.53634	0.44708	0.01266	3611	0.79797
BOX	560	refrigerator	0.45267	-0.21846	-0.11889	1.70500	1.60182	1.32175	1.81400
PLANE	565	-0.02406	-0.27270	0.96180	1.54493	-0.47084	-0.04122	1.58283	0.42730	0.00747	7560	0.87008
PLANE	565	0.01529	0.95826	0.28548	1.02456	0.36581	0.45811	2.03158	0.64081	0.00852	3811	0.85448
PLANE	565	0.04746	-0.28505	0.95734	2.55762	0.38024	-0.41082	2.53043	0.45031	0.01322	3683	0.79091
PLANE	570	-0.01852	-0.26458	0.96419	1.54255	-0.46006	-0.03571	1.58121	0.43378	0.00773	7835	0.86615
PLANE	570	0.00536	0.96014	0.27947	1.03218	0.40305	0.46235	2.09720	0.65041	0.00935	3743	0.84253
PLANE	570	0.05605	-0.27917	0.95861	2.55416	0.40329	-0.42870	2.51603	0.43469	0.01289	3555	0.79510
BOX	570	refrigerator	0.38615	-0.19736	-0.11301	1.68800	1.62368	1.31797	1.77800
BOX	570	refrigerator	0.36379	2.74837	-1.58050	5.64000	1.22196	1.97693	0.74400
PLANE	575	-0.01326	-0.25947	0.96566	1.54269	-0.45126	-0.03683	1.58146	0.43671	0.00724	8054	0.87346
PLANE	575	-0.00264	0.96137	0.27524	1.03706	0.39847	0.48043	2.09357	0.63173	0.00937	3541	0.84223
PLANE	575	0.06112	-0.27380	0.95984	2.55377	0.43094	-0.42165	2.51290	0.43793	0.01300	3627	0.79359
BOX	575	refrigerator	0.30115	-0.19106	-0.10675	1.68800	1.63629	1.33049	1.77800
PLANE	580	-0.01720	-0.25665	0.96635	1.54833	-0.44688	-0.03237	1.58569	0.44123	0.00755	8235	0.86882
PLANE	580	-0.00337	0.96310	0.26911	1.03598	0.42871	0.48510	2.11893	0.63458	0.00942	3417	0.84148
PLANE	580	0.05965	-0.27064	0.96083	2.56164	0.44563	-0.41692	2.52097	0.43943	0.01287	3619	0.79526
PLANE	585	-0.00852	-0.25909	0.96582	1.56055	-0.42768	-0.04007	1.60127	0.44973	0.00747	8591	0.87003
PLANE	585	0.00574	0.96270	0.27051	1.03590	0.41032	0.48905	2.08030	0.63332	0.00945	3332	0.84104
PLANE	585	0.06527	-0.27235	0.95998	2.56952	0.52106	-0.41967	2.52214	0.43487	0.01320	3532	0.79115
PLANE	590	0.00744	-0.25768	0.96620	1.57093	-0.39855	-0.05275	1.61488	0.45615	0.00741	8878	0.87096
PLANE	590	-0.00024	0.96081	0.27720	1.05010	0.37042	0.49544	2.07130	0.66489	0.00998	3305	0.83367
PLANE	590	0.08649	-0.27135	0.95859	2.58168	0.60031	-0.42028	2.52008	0.43048	0.01389	3455	0.78256
PLANE	595	0.01659	-0.25030	0.96803	1.57900	-0.36249	-0.05601	1.62288	0.46231	0.00750	9018	0.86952
PLANE	595	-0.00827	0.96181	0.27360	1.05962	0.30248	0.51110	2.08530	0.70807	0.01008	3154	0.83218
PLANE	595	0.09055	-0.26473	0.96006	2.58691	0.66289	-0.40757	2.51962	0.42988	0.01402	3395	0.78106
PLANE	600	0.02405	-0.24620	0.96892	1.58377	-0.31902	-0.05005	1.62977	0.46611	0.00748	9104	0.86992
PLANE	600	-0.00401	0.96326	0.26855	1.06584	0.24473	0.52055	2.10537	0.76554	0.00959	2999	0.83901
PLANE	600	0.09924	-0.25838	0.96093	2.59385	0.72555	-0.39419	2.51838	0.43017	0.01403	3373	0.78082
PLANE	605	0.02433	-0.24004	0.97046	1.59072	-0.28343	-0.04573	1.63494	0.46698	0.00740	9096	0.87114
PLANE	605	-0.00149	0.96421	0.26512	1.07231	0.18273	0.52816	2.12478	0.81420	0.00980	2912	0.83606
PLANE	605	0.09660	-0.25317	0.96259	2.60077	0.77501	-0.40096	2.51862	0.42629	0.01409	3215	0.78018
PLANE	610	0.02061	-0.23547	0.97166	1.59729	-0.26138	-0.04345	1.63889	0.46776	0.00742	9119	0.87074
PLANE	610	0.00509	0.96595	0.25867	1.06660	0.13813	0.52611	2.15608	0.87564	0.00966	2898	0.83808
PLANE	610	0.09331	-0.25088	0.96351	2.60792	0.79611	-0.38553	2.52920	0.42609	0.01375	3193	0.78426
BOX	610	refrigerator	0.35893	0.00938	-0.07416	1.73100	1.79114	1.42859	1.59400
PLANE	615	0.02494	-0.23709	0.97117	1.59811	-0.23413	-0.04473	1.64065	0.46748	0.00747	9081	0.87004
PLANE	615	0.00307	0.96520	0.26151	1.06837	0.08243	0.52193	2.15807	0.90980	0.00927	2962	0.84358
PLANE	615	0.09505	-0.25226	0.96298	2.60842	0.83391	-0.38225	2.52625	0.42162	0.01396	3127	0.78174
BOX	615	refrigerator	0.36353	0.05164	-0.07611	1.73900	1.81241	1.43197	1.59400
BOX	615	refrigerator	0.30223	1.26687	-0.05458	2.43200	0.36339	2.08831	0.62400
PLANE	620	0.02827	-0.23743	0.97099	1.59341	-0.21227	-0.04535	1.63610	0.46627	0.00763	9096	0.86758
PLANE	620	-0.00295	0.96570	0.25963	1.06012	0.03363	0.51757	2.15846	0.93634	0.00899	2980	0.84755
PLANE	620	0.09664	-0.24988	0.96344	2.60341	0.86511	-0.37661	2.51775	0.41890	0.01438	3087	0.77665
PLANE	625	0.01110	-0.23989	0.97074	1.58707	-0.21775	-0.04449	1.62641	0.46506	0.00767	9193	0.86701
PLANE	625	0.00675	0.96410	0.26544	1.06243	0.07704	0.50907	2.15159	0.92645	0.00902	3009	0.84718
PLANE	625	0.07598	-0.25566	0.96378	2.59662	0.85419	-0.39506	2.52208	0.41486	0.01411	2993	0.77990
PLANE	630	-0.00956	-0.23879	0.97103	1.57708	-0.22430	-0.04016	1.61205	0.46398	0.00770	9334	0.86660
PLANE	630	0.02205	0.96370	0.26606	1.05973	0.11340	0.50388	2.14852	0.91572	0.00965	2935	0.83821
PLANE	630	0.06167	-0.25755	0.96429	2.59351	0.83230	-0.40355	2.52853	0.40776	0.01387	2870	0.78280
PLANE	635	-0.02486	-0.24070	0.97028	1.56575	-0.22644	-0.03991	1.59801	0.46139	0.00755	9444	0.86874
PLANE	635	0.02582	0.96359	0.26613	1.05232	0.12838	0.49706	2.14197	0.91214	0.00923	2945	0.84415
PLANE	635	0.04585	-0.25750	0.96519	2.58640	0.82841	-0.41381	2.52992	0.40433	0.01416	2772	0.77934
BOX	635	refrigerator	0.33772	0.02479	-0.07197	1.68000	1.73836	1.38650	1.64800
PLANE	640	-0.04640	-0.25002	0.96713	1.55995	-0.23461	-0.04642	1.58971	0.45787	0.00754	9440	0.86903
PLANE	640	0.02556	0.96103	0.27528	1.05181	0.17368	0.48717	2.10401	0.87055	0.00889	3106	0.84902
PLANE	640	0.02513	-0.27002	0.96253	2.58257	0.80926	-0.43026	2.54128	0.39614	0.01376	2624	0.78421
PLANE	645	-0.05251	-0.25132	0.96648	1.55386	-0.22021	-0.04444	1.58424	0.45763	0.00747	9502	0.87008
PLANE	645	0.02472	0.96049	0.27723	1.05635	0.15353	0.48677	2.11020	0.88837	0.00918	3067	0.84490
PLANE	645	0.01822	-0.27210	0.96210	2.57686	0.82476	-0.42735	2.54190	0.39308	0.01406	2546	0.78049
PLANE	650	-0.06586	-0.25310	0.96519	1.54510	-0.22021	-0.04206	1.57476	0.45708	0.00756	9582	0.86864
PLANE	650	0.02275	0.95989	0.27944	1.05811	0.16745	0.48014	2.12358	0.89702	0.00904	3062	0.84690
PLANE	650	0.00339	-0.27297	0.96202	2.56998	0.82055	-0.43370	2.54549	0.39017	0.01404	2465	0.78081
PLANE	655	-0.07848	-0.25848	0.96282	1.53755	-0.21795	-0.04712	1.56650	0.45353	0.00734	9567	0.87200
PLANE	655	0.02677	0.95829	0.28453	1.05383	0.17320	0.47267	2.09554	0.88222	0.00907	3178	0.84652
PLANE	655	-0.00678	-0.27869	0.96036	2.56619	0.81731	-0.44307	2.54931	0.38252	0.01379	2351	0.78377
PLANE	660	-0.09430	-0.25583	0.96211	1.53054	-0.23153	-0.04302	1.55668	0.45412	0.00739	9730	0.87127
PLANE	660	0.02021	0.95939	0.28134	1.05104	0.21908	0.47482	2.10092	0.85525	0.00893	3053	0.84844
PLANE	660	-0.02535	-0.27932	0.95986	2.55798	0.80127	-0.44416	2.55685	0.38670	0.01401	2349	0.78114
BOX	660	refrigerator	0.34155	-0.01102	-0.07630	1.63900	1.71737	1.34658	1.52400
PLANE	665	-0.12938	-0.25249	0.95891	1.52788	-0.27021	-0.03825	1.54681	0.45558	0.00718	9961	0.87443
PLANE	665	0.04227	0.95778	0.28438	1.06148	0.34347	0.46151	2.12725	0.79533	0.00960	2998	0.83897
PLANE	665	-0.05400	-0.28336	0.95749	2.56245	0.73399	-0.46502	2.58000	0.38367	0.01320	2257	0.79116
PLANE	670	-0.16470	-0.24443	0.95558	1.52715	-0.31473	-0.02592	1.53727	0.45386	0.00690	10132	0.87879
PLANE	670	0.05075	0.95966	0.27653	1.05990	0.47960	0.46895	2.11740	0.65253	0.00995	2743	0.83400
PLANE	670	-0.08475	-0.27054	0.95897	2.57257	0.64738	-0.46180	2.60956	0.39110	0.01378	2260	0.78398
PLANE	675	-0.17894	-0.25155	0.95116	1.53167	-0.33473	-0.03030	1.53934	0.45005	0.00699	9901	0.87737
PLANE	675	0.03464	0.96007	0.27759	1.04833	0.52289	0.45178	2.14871	0.67199	0.00992	3016	0.83451
PLANE	675	-0.10068	-0.27271	0.95681	2.57792	0.60434	-0.46645	2.62493	0.39016	0.01382	2205	0.78343
PLANE	680	-0.17449	-0.26037	0.94961	1.53565	-0.32303	-0.04515	1.54540	0.44875	0.00702	9768	0.87683
PLANE	680	0.02068	0.95859	0.28403	1.04089	0.42547	0.45799	2.08804	0.69974	0.00981	3212	0.83592
PLANE	680	-0.09730	-0.27966	0.95516	2.58174	0.63522	-0.47907	2.62740	0.38461	0.01332	2134	0.78964
PLANE	685	-0.18627	-0.27148	0.94425	1.54199	-0.32297	-0.06023	1.55200	0.44481	0.00702	9503	0.87685
PLANE	685	0.01383	0.95458	0.29764	1.04028	0.39105	0.44067	2.06362	0.72769	0.00944	3601	0.84116
PLANE	685	-0.10781	-0.29484	0.94944	2.58968	0.63030	-0.49971	2.64397	0.37504	0.01373	2000	0.78462
PLANE	690	-0.18907	-0.26516	0.94549	1.54609	-0.30805	-0.05655	1.55777	0.44996	0.00716	9630	0.87477
PLANE	690	0.00476	0.95689	0.29043	1.04500	0.36892	0.45288	2.09998	0.76275	0.00966	3461	0.83815
PLANE	690	-0.10928	-0.28868	0.95117	2.59763	0.65330	-0.49002	2.65733	0.37881	0.01326	1956	0.79045
PLANE	695	-0.20201	-0.26854	0.94185	1.54716	-0.30218	-0.06266	1.56001	0.44801	0.00714	9498	0.87505
PLANE	695	-0.00657	0.95606	0.29311	1.04437	0.34572	0.45444	2.08856	0.76743	0.00954	3564	0.83981
PLANE	695	-0.12352	-0.29672	0.94694	2.59911	0.65468	-0.49610	2.67469	0.37668	0.01347	1862	0.78782
PLANE	700	-0.19696	-0.26871	0.94287	1.54258	-0.26738	-0.06149	1.56267	0.44896	0.00717	9498	0.87461
PLANE	700	-0.01674	0.95612	0.29249	1.04813	0.27898	0.46059	2.09384	0.81568	0.00928	3528	0.84342
PLANE	700	-0.12750	-0.29466	0.94706	2.58626	0.71092	-0.48972	2.67418	0.37710	0.01303	1806	0.79329
BOX	700	refrigerator	0.47561	-0.13073	-0.09518	1.62400	1.57729	1.29510	0.95600
PLANE	705	-0.19845	-0.26950	0.94233	1.53808	-0.24627	-0.05850	1.56361	0.44905	0.00725	9439	0.87330
PLANE	705	-0.02380	0.95647	0.29084	1.05069	0.24466	0.46348	2.10835	0.84690	0.00934	3496	0.84266
PLANE	705	-0.13370	-0.29536	0.94599	2.57579	0.73547	-0.47941	2.67713	0.37827	0.01319	1749	0.79126
BOX	705	refrigerator	0.51242	-0.11860	-0.09518	1.62400	1.55909	1.29510	0.86600
PLANE	710	-0.22259	-0.26465	0.93830	1.53629	-0.27056	-0.05216	1.55841	0.45189	0.00718	9612	0.87438
PLANE	710	-0.03474	0.95813	0.28421	1.05528	0.33166	0.47426	2.15472	0.81038	0.00976	3312	0.83673
PLANE	710	-0.15473	-0.29198	0.94383	2.58060	0.69473	-0.47836	2.70010	0.38429	0.01337	1722	0.78907
BOX	710	refrigerator	0.58191	-0.08978	-0.07710	1.62400	1.61672	1.33125	1.10000
PLANE	715	-0.24808	-0.25734	0.93393	1.53530	-0.28582	-0.04365	1.55596	0.45467	0.00724	9767	0.87347
PLANE	715	-0.03342	0.96023	0.27719	1.06012	0.40333	0.48357	2.19797	0.77692	0.01009	3131	0.83208
PLANE	715	-0.17195	-0.28416	0.94323	2.59341	0.65701	-0.47843	2.72513	0.38645	0.01316	1636	0.79164
BOX	715	refrigerator	0.47925	-0.15507	-0.07042	1.60900	1.50562	1.33089	0.67400
PLANE	720	-0.25927	-0.25030	0.93281	1.53642	-0.27764	-0.03978	1.55925	0.45623	0.00709	9783	0.87577
PLANE	720	-0.03247	0.96244	0.26956	1.05965	0.40537	0.49311	2.21927	0.78027	0.01028	3002	0.82945
PLANE	720	-0.18579	-0.27912	0.94211	2.59239	0.66272	-0.47710	2.74102	0.39040	0.01359	1591	0.78623
BOX	720	refrigerator	0.51791	-0.17010	-0.06595	1.60900	1.46956	1.33984	0.61600
PLANE	725	-0.28498	-0.25201	0.92481	1.54142	-0.29357	-0.04570	1.56382	0.45540	0.00720	9689	0.87414
PLANE	725	-0.03292	0.96260	0.26892	1.04992	0.41590	0.49448	2.18516	0.74333	0.01011	3096	0.83175
PLANE	725	-0.20515	-0.27767	0.93852	2.61310	0.62342	-0.48814	2.77614	0.38696	0.01296	1465	0.79410
BOX	725	refrigerator	0.56817	-0.18291	-0.07223	1.61600	1.45784	1.32769	0.61600
PLANE	730	-0.29788	-0.25189	0.92077	1.54319	-0.29239	-0.04909	1.56795	0.45384	0.00704	9571	0.87650
PLANE	730	-0.03127	0.96241	0.26980	1.04586	0.40448	0.48688	2.18657	0.76446	0.01035	3237	0.82844
PLANE	730	-0.21728	-0.27509	0.93654	2.61938	0.61568	-0.49798	2.79342	0.38485	0.01291	1395	0.79485
BOX	730	refrigerator	0.57873	-0.18593	-0.07223	1.61600	1.45180	1.32769	0.62000
PLANE	735	-0.30163	-0.25597	0.91842	1.53778	-0.28266	-0.05263	1.56687	0.45203	0.00699	9481	0.87727
PLANE	735	-0.03881	0.96108	0.27352	1.04436	0.37620	0.47908	2.18821	0.79629	0.00998	3375	0.83365
PLANE	735	-0.21985	-0.28137	0.93408	2.61538	0.62657	-0.50611	2.79499	0.38098	0.01327	1334	0.79032
PLANE	735	0.00000	0.00000	1.00000	5.73400	2.46073	-1.75485	5.73400	0.48206	0.00000	268	0.67000
BOX	735	refrigerator	0.66674	-0.17385	-0.07523	1.61600	1.43973	1.32769	0.61600
PLANE	740	-0.32304	-0.25484	0.91143	1.52735	-0.30761	-0.05119	1.55244	0.45122	0.00705	9660	0.87641
PLANE	740	-0.03542	0.96089	0.27465	1.04341	0.45436	0.47623	2.19148	0.74451	0.01003	3308	0.83297
PLANE	740	-0.23673	-0.27720	0.93119	2.61556	0.58080	-0.50615	2.80580	0.37856	0.01302	1294	0.79340
PLANE	740	0.15348	-0.04426	0.98716	6.08985	2.43801	-1.66371	5.71541	0.48658	0.01983	263	0.47079
BOX	740	refrigerator	0.55596	-0.21859	-0.07750	1.60100	1.42338	1.30942	0.59800
PLANE	745	-0.33769	-0.25121	0.90711	1.51222	-0.32111	-0.04392	1.53536	0.45048	0.00700	9855	0.87721
PLANE	745	-0.03551	0.96291	0.26748	1.03941	0.52841	0.48036	2.22680	0.70667	0.01009	3145	0.83212
PLANE	745	-0.24957	-0.26949	0.93010	2.60745	0.55076	-0.49885	2.80665	0.38042	0.01396	1256	0.78169
BOX	745	refrigerator	0.43303	-0.23033	-0.06911	1.57900	1.40382	1.30022	0.59800
PLANE	750	-0.35627	-0.25047	0.90019	1.49260	-0.33008	-0.03813	1.51685	0.44728	0.00675	9959	0.88108
PLANE	750	-0.02438	0.96309	0.26809	1.03647	0.57198	0.46739	2.23913	0.68233	0.00949	3121	0.84044
PLANE	750	-0.27054	-0.27059	0.92390	2.58695	0.52099	-0.50489	2.80472	0.37603	0.01328	1225	0.79018
BOX	750	refrigerator	0.48267	-0.23876	-0.05660	1.55700	1.36681	1.30520	0.59600
PLANE	755	-0.36685	-0.24587	0.89720	1.47458	-0.32852	-0.02925	1.50119	0.44550	0.00646	10076	0.88565
PLANE	755	-0.01790	0.96355	0.26691	1.04561	0.61884	0.46732	2.27189	0.66369	0.00923	2981	0.84421
PLANE	755	-0.28703	-0.26404	0.92081	2.56584	0.50509	-0.49766	2.80123	0.37692	0.01338	1186	0.78888
PLANE	755	0.00129	0.00395	0.99999	5.68852	2.35961	-1.77397	5.69253	0.51441	0.04662	170	0.21993
BOX	755	refrigerator	0.53069	-0.24093	-0.04607	1.54300	1.35164	1.31922	0.59600
PLANE	760	-0.36960	-0.24392	0.89660	1.45895	-0.32240	-0.02102	1.48858	0.44761	0.00651	10306	0.88474
PLANE	760	-0.01876	0.96599	0.25790	1.04752	0.64957	0.48740	2.28339	0.60572	0.00836	2664	0.85672
PLANE	760	-0.28602	-0.26145	0.92187	2.55640	0.51309	-0.48130	2.79576	0.38295	0.01352	1197	0.78713
PLANE	760	0.09402	-0.03265	0.99504	5.97006	2.33156	-1.64275	5.72564	0.54697	0.01634	270	0.50873
BOX	760	refrigerator	0.57497	-0.23639	-0.04548	1.52300	1.33696	1.29647	0.58400
PLANE	765	-0.37393	-0.24449	0.89465	1.44895	-0.31935	-0.02045	1.48051	0.44550	0.00628	10311	0.88844
PLANE	765	-0.01882	0.96582	0.25853	1.04858	0.65862	0.48581	2.28894	0.60646	0.00852	2667	0.85436
PLANE	765	-0.29018	-0.25994	0.92099	2.54854	0.50820	-0.48089	2.79156	0.38124	0.01341	1161	0.78858
BOX	765	refrigerator	0.50256	-0.23530	-0.04245	1.51600	1.33082	1.29613	0.59200
PLANE	770	-0.38249	-0.24905	0.88976	1.44239	-0.32434	-0.01954	1.47621	0.44506	0.00648	10308	0.88522
PLANE	770	-0.02214	0.96509	0.26097	1.05051	0.68215	0.47714	2.31875	0.61550	0.00842	2744	0.85582
PLANE	770	-0.30553	-0.26335	0.91504	2.53390	0.49694	-0.48338	2.79597	0.37892	0.01358	1130	0.78636
PLANE	770	0.00000	0.00000	1.00000	5.73400	2.32669	-1.67095	5.73400	0.56818	0.00000	246	0.61500
BOX	770	refrigerator	0.51387	-0.23703	-0.04506	1.50900	1.32467	1.28455	0.60200
PLANE	775	-0.39252	-0.24539	0.88640	1.43551	-0.32231	-0.01943	1.47137	0.44268	0.00624	10282	0.88902
PLANE	775	-0.01451	0.96486	0.26238	1.04906	0.67653	0.46571	2.32307	0.64409	0.00842	2825	0.85588
PLANE	775	-0.32014	-0.26158	0.91054	2.52376	0.48788	-0.48927	2.80270	0.38001	0.01264	1096	0.79817
PLANE	775	0.03388	-0.07904	0.99630	5.87446	2.38451	-1.66398	5.68321	0.52891	0.02035	248	0.44064
BOX	775	refrigerator	0.66879	-0.23985	-0.03806	1.50900	1.31340	1.30414	0.59800
PLANE	780	-0.40407	-0.24545	0.88118	1.42784	-0.32454	-0.01865	1.46635	0.44090	0.00628	10258	0.88841
PLANE	780	-0.00975	0.96462	0.26348	1.05026	0.67717	0.46176	2.32071	0.63618	0.00863	2856	0.85278
PLANE	780	-0.34395	-0.26040	0.90216	2.49996	0.47866	-0.49413	2.81095	0.37541	0.01330	1048	0.78987
PLANE	780	0.14288	-0.07941	0.98655	6.08745	2.33711	-1.69917	5.69520	0.50496	0.01979	276	0.49435
BOX	780	refrigerator	0.61771	-0.24872	-0.03791	1.50300	1.28853	1.29896	0.59000
PLANE	785	-0.41058	-0.24311	0.87882	1.42164	-0.32310	-0.01723	1.46195	0.44014	0.00617	10269	0.89010
PLANE	785	-0.00752	0.96426	0.26485	1.05349	0.68820	0.45756	2.33136	0.64504	0.00846	2867	0.85532
PLANE	785	-0.34840	-0.25746	0.90129	2.50059	0.46943	-0.49124	2.81558	0.37517	0.01308	1026	0.79264
PLANE	785	0.01228	-0.07959	0.99675	5.82605	2.36990	-1.60031	5.68805	0.54532	0.01856	268	0.48861
BOX	785	refrigerator	0.50816	-0.25315	-0.03635	1.49600	1.27135	1.29568	0.59600
